"x"
"CTCFL"
"EP300"
"GABPA"
"FOXA2"
"SREBF2"
"UPK1B"
"WNT7A"
"SPHK1"
"FLT4"
"KLK3"
"DVL2"
"BRF1"
"EGLN1"
"RAD21"
"STAT2"
"SHC1"
"TSPAN8"
"WNT2B"
"LBP"
"NCOA3"
"PGC"
"NOTCH1"
"LCN2"
"RFC4"
"FZD3"
"NFKB1"
"HEY1"
"GTF2B"
"SPIB"
"CDKN1A"
"APC2"
"CD82"
"BAX"
"KIFC1"
"NOS1"
